Loomis Sayles & Company,,,,,,,,,,,,,,,,,,,,,,,
LS Asset Reconciliations,,,,,,,,,,,,,,,,,,,,,,,
Prepared By: CHARLES SCHWAB - All,,,,,,,,,,,,,,,,,,,,,,,
Printed: 05/05/19 10:18 PM,,,,,,,,,,,,,,,,,,,,,,,
As Of Date: 04/30/19,,,,,,,,,,,,,,,,,,,,,,,
The Following Accounts Have No Breaks:,,,,,,,,,,,,,,,,,,,,,,,
Loomis Account Name,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Account Details  which have Breaks:,,,,,,,,,,,,,,,,,,,,,,,
Prepared By: CHARLES SCHWAB - All,,,,,,,,,,,,,,,,,,,,,,,
Loomis_Account_Name, Bank Account,Break Type-Separate Accounts,Security,Description,Local Curr,Qty Loomis,Qty Bank,Qty Var,Local Prc Loomis,  Local Prc Bank ,Prc Var (%),Base MV Loomis,Base MV Bank,MV Var,MV Var(%),Base Cost Loomis,Base Cost  Bank,Cost Var,Base Accr Loomis,Base Accr Bank,Accr Var (%),Basis_Pt (%),Comment
abcd,1234a,Outstanding,042735BC3,ARROW ELECTRONICS INC20230301,,19999,20000,,,103.67,100.00%,20733.58,20734.58,0,0.00%,0,0,0,0,0,0.00%,0,
abcd,1234a,Outstanding,717081103,PFIZER INC,,399,400,,,40.61,100.00%,16243,16244,0,0.00%,0,0,0,0,0,0.00%,0,
abcd,1234a,Outstanding,92826C839,VISA INC-CLASS A SHRS,,199,200,,,164.43,100.00%,32885,32886,0,0.00%,0,0,0,0,0,0.00%,0,
efgh,4567b,Outstanding,02079K107,ALPHABET INC-CL C,,24,25,,,1188.48,100.00%,29711,29712,0,0.00%,0,0,0,0,0,0.00%,0,
efgh,4567b,Outstanding,31162100,AMGEN INC,,99,100,,,179.32,100.00%,17931,17932,0,0.00%,0,0,0,0,0,0.00%,0,
efgh,4567b,Outstanding,03523TBP2,ANHEUSER-BUSCH INBEV WOR20220715,,19999,20000,,,98.89,100.00%,19777.1,19778.1,0,0.00%,0,0,0,0,0,0.00%,0,
